reservation_id,check_in,check_out,created_at,modified_at,property_id,room_id,status,user_id
96f59f97-5dcb-4067-b2f5-d3ab0dae7350,28/06/25,29/06/25,2025-06-23T21:56:20.101830,,PSG04,31,confirmed,443844f8-6071-70db-0fce-ba9a3a8b3c76
736d1dd1-cfef-405d-a71a-297803b8b132,25/06/25,26/06/25,2025-06-23T21:40:43.318077,,PSG07,34,confirmed,b4481408-c001-701f-c59a-829552b5ff43
1ebbacce-17d6-46e7-b465-2a25d299224d,01/07/25,05/07/25,2025-06-21T22:51:41.953970,,P01,101,confirmed,b4481408-c001-701f-c59a-829552b5ff43
01902dc7-2264-4a97-b79d-b1b353f90e66,30/06/25,05/07/25,2025-06-23T21:40:30.993817,,PSG04,31,confirmed,b4481408-c001-701f-c59a-829552b5ff43
8ae9da28-845d-4462-a3f5-da2e366a87f3,01/07/25,05/07/25,2025-06-21T22:19:26.916061,,P01,101,confirmed,b4481408-c001-701f-c59a-829552b5ff43
7dda5bd0-db79-4dc9-816a-cd80081b4fa6,26/06/25,30/06/25,2025-06-23T20:10:34.796998,,PSG01,28,confirmed,443844f8-6071-70db-0fce-ba9a3a8b3c76
e9e1430f-b240-44f0-a5da-b92db45e8a43,01/07/25,05/07/25,2025-06-21T22:26:49.286735,,P01,101,confirmed,b4481408-c001-701f-c59a-829552b5ff43
0b81b27e-4192-4dd0-86c7-603205030b41,25/06/25,30/06/25,2025-06-23T21:40:47.404157,,PSG08,35,confirmed,b4481408-c001-701f-c59a-829552b5ff43
31bc78ab-1188-4031-ad77-9bc4cb13be95,01/07/25,05/07/25,2025-06-22T15:08:56.852637,,P01,102,confirmed,b4481408-c001-701f-c59a-829552b5ff43
a0342110-e2b5-4927-b4ce-bdcea04d2d2f,01/07/25,05/07/25,2025-06-21T22:21:54.521822,,P01,101,confirmed,b4481408-c001-701f-c59a-829552b5ff43
ed15233a-9665-4572-9005-2caa82a458f1,01/07/25,05/07/25,2025-06-23T16:48:51.505613,,P01,103,cancelled,b4481408-c001-701f-c59a-829552b5ff43
a8176d7d-8e51-4111-a0bc-f71fafba0658,27/06/25,30/06/25,2025-06-23T21:40:19.667632,,PSG01,28,confirmed,b4481408-c001-701f-c59a-829552b5ff43
1e206285-974b-41c4-8a4f-fc995119c034,27/06/25,01/07/25,2025-06-23T21:40:51.372127,,PSG09,36,confirmed,b4481408-c001-701f-c59a-829552b5ff43
66b16c7e-4781-4016-b872-1767a4370dbf,30/06/25,05/07/25,2025-06-23T21:49:20.407472,,PSG01,28,confirmed,443844f8-6071-70db-0fce-ba9a3a8b3c76
d3bd341c-8308-438e-8144-09c9aac79daa,28/06/25,02/07/25,2025-06-23T21:40:35.014300,,PSG05,32,confirmed,b4481408-c001-701f-c59a-829552b5ff43
f78ccd7b-b688-4578-ae2d-e89d44b3f6f2,25/06/25,27/06/25,2025-06-23T21:56:26.628138,,PSG05,32,cancelled,443844f8-6071-70db-0fce-ba9a3a8b3c76
ef3df302-2f11-469e-b2bb-fe6851359972,25/06/25,26/06/25,2025-06-23T21:40:55.347191,,PSG10,37,confirmed,b4481408-c001-701f-c59a-829552b5ff43
60b4dbb8-d938-4770-8e54-f9cb494418c2,25/06/25,26/06/25,2025-06-23T21:41:03.316213,,PNY02,81,confirmed,b4481408-c001-701f-c59a-829552b5ff43
108a1d25-fa16-424f-aabf-5ef845027104,10/07/25,14/07/25,2025-06-23T19:22:21.468170,2025-06-23T21:35:29.255056,P01,103,confirmed,b4481408-c001-701f-c59a-829552b5ff43
fac3b45e-a939-43f7-9cd4-f3477bcda35a,29/06/25,03/07/25,2025-06-23T21:57:34.216899,,PNY02,81,cancelled,443844f8-6071-70db-0fce-ba9a3a8b3c76
ce09477d-822a-4204-a2b1-43a9726192a6,01/07/25,05/07/25,2025-06-21T22:41:33.141550,,P01,101,confirmed,b4481408-c001-701f-c59a-829552b5ff43
3530c21e-b5ad-4a68-b57a-0c71e0b2ff2c,05/07/25,06/07/25,2025-06-23T20:11:02.487957,,PSG01,28,confirmed,443844f8-6071-70db-0fce-ba9a3a8b3c76
da534f3e-f0cb-4012-b82a-cb7b3be47765,01/07/25,05/07/25,2025-06-23T16:52:59.523851,,P01,103,cancelled,b4481408-c001-701f-c59a-829552b5ff43
d2896c10-21da-49ae-96cf-758a3eb08d5d,01/07/25,05/07/25,2025-06-23T16:53:37.880318,,P01,103,confirmed,b4481408-c001-701f-c59a-829552b5ff43
049572cc-c513-4d49-b8c1-dfc8ed5f9a37,05/07/25,06/07/25,2025-06-23T21:40:00.812739,,PSG01,28,confirmed,b4481408-c001-701f-c59a-829552b5ff43
bc968e92-ed09-443c-a4b0-c493d862eada,25/06/25,26/06/25,2025-06-23T21:41:10.901193,,PNY04,83,confirmed,b4481408-c001-701f-c59a-829552b5ff43
40e8405c-8484-48cb-99e1-574a9426d05e,28/06/25,29/06/25,2025-06-23T21:40:39.117334,,PSG06,33,confirmed,b4481408-c001-701f-c59a-829552b5ff43
14b6f518-5023-4e9c-8397-f2d82f7f901d,30/06/25,03/07/25,2025-06-23T21:40:59.387713,,PNY01,80,confirmed,b4481408-c001-701f-c59a-829552b5ff43
535daf0f-df71-4f53-89f2-eb9b2ed43d64,28/06/25,02/07/25,2025-06-23T21:56:38.372067,2025-06-23T21:57:15.752102,PSG07,34,confirmed,443844f8-6071-70db-0fce-ba9a3a8b3c76
b7949c60-2737-4bc3-805a-603df69819c4,26/06/25,27/06/25,2025-06-23T21:57:26.264061,2025-06-23T21:57:29.212262,PSG10,37,confirmed,443844f8-6071-70db-0fce-ba9a3a8b3c76
